asset,market,year,month,block,hours_block,rated_mw,forward_hub,avg_generation_MW,predicted_price,predicted_revenue,P50,P75
Mantero,MISO,2029,2,OffPeak,352,71.4,65.84,24.380378787878787,24.605135385381406,211158.64732956875,210995.8159154097,189394.038988993
Mantero,MISO,2029,3,Peak,352,71.4,42.17,23.398632677708765,28.802582082752206,237227.2454900039,237644.89309718984,212897.6943209485
Mantero,MISO,2029,3,OffPeak,392,71.4,34.67,25.841988249200387,23.833403442760172,241433.7924288541,243854.5993124755,218832.26687297097
Mantero,MISO,2029,4,Peak,336,71.4,41.37,14.665607413419915,33.253374066006096,163860.79221914455,165844.99475742737,148455.64286556703
Mantero,MISO,2029,4,OffPeak,384,71.4,31.12,13.335260114734298,24.882327122501174,127415.92490436917,127085.8777432448,114626.49804045053
Mantero,MISO,2029,5,Peak,368,71.4,42.5,21.474260461760462,39.31232737790401,310666.76194936753,313120.7245984457,280572.3037927813
Mantero,MISO,2029,5,OffPeak,376,71.4,31.01,22.408723489395758,24.850375917553457,209381.31615654205,211907.9703321288,189185.05939837237
Mantero,MISO,2029,6,Peak,336,71.4,54.39,19.648143939393936,46.354501234709076,306022.05059945496,304222.6027090852,270181.58497898595
Mantero,MISO,2029,6,OffPeak,384,71.4,37.63,23.190336956521737,24.84764767957526,221270.52375025372,220090.42274449495,196813.29541127238
Mantero,MISO,2029,7,Peak,352,71.4,69.72,14.046534090909091,54.0642212216651,267314.0541239765,269683.5562126179,243794.6481163738
Mantero,MISO,2029,7,OffPeak,392,71.4,50.99,20.908227441920165,31.387133024670455,257249.7318836085,256553.05952531594,231171.7913846759
Mantero,MISO,2029,8,Peak,368,71.4,86.06,15.834547924901187,55.823322177641984,325288.84188845824,330445.58136680006,296325.2521772854
Mantero,MISO,2029,8,OffPeak,376,71.4,58.32,20.628111883051094,31.385866149425205,243434.11558728025,241657.68640937307,217530.15030717602
Mantero,MISO,2029,9,Peak,320,71.4,61.47,17.808492063492064,45.91146812067307,261636.4850080881,260028.8428905041,230992.98564451485
Mantero,MISO,2029,9,OffPeak,400,71.4,41.97,14.877815972222223,29.845386199229093,177613.66539681252,179819.49261769687,161399.95561354692
Mantero,MISO,2029,10,Peak,368,71.4,42.43,21.35827510351967,38.236892880639324,300536.0604274507,300225.53538262635,270331.78185808804
Mantero,MISO,2029,10,OffPeak,376,71.4,34.77,18.973457964746185,25.53843332538776,182191.6990854539,183134.31881175528,163408.77873847802
Mantero,MISO,2029,11,Peak,352,71.4,40.04,20.788189484126985,34.30594830138865,251031.81091011994,251791.74836259903,228579.5917314593
Mantero,MISO,2029,11,OffPeak,368,71.4,35.34,20.355340277777778,23.906573414594327,179078.52871654555,180788.62154178316,162579.1474619662
Mantero,MISO,2029,12,Peak,336,71.4,44.6,23.389171626984133,39.1242871835704,307468.4483539011,307255.06368545047,273214.11728217336
Mantero,MISO,2029,12,OffPeak,408,71.4,41.59,21.81695800961894,29.84535433392073,265663.0156524216,264266.18304457597,237811.27659056414
Mantero,MISO,2030,1,Peak,368,71.4,77.81,17.857431457431456,44.23871799880302,290716.2737896012,287485.19463629706,258520.20594962762
Mantero,MISO,2030,1,OffPeak,376,71.4,62.01,17.770774976657332,32.52446561192967,217322.34481923754,216944.9784626403,196157.23818497482
Mantero,MISO,2030,2,Peak,320,71.4,81.01,26.79023313492063,31.04404826865257,266136.7329820581,266889.3253042321,236588.28091362544
Mantero,MISO,2030,2,OffPeak,352,71.4,65.52,24.380378787878787,24.605135385381406,211158.64732956875,212002.88812598458,190259.70057245722
Mantero,MISO,2030,3,Peak,336,71.4,42.07,23.398632677708765,28.802582082752206,226444.18887682192,226991.0677891598,202572.27885945054
Mantero,MISO,2030,3,OffPeak,408,71.4,32.74,25.841988249200387,23.833403442760172,251288.23293615427,251471.33703495213,226259.18728267003
Mantero,MISO,2030,4,Peak,352,71.4,38.74,14.665607413419915,33.253374066006096,171663.68708672287,172250.72277756326,153782.21474684327
Mantero,MISO,2030,4,OffPeak,368,71.4,29.38,13.335260114734298,24.882327122501174,122106.92803335378,122343.01379515516,110100.11809467143
Mantero,MISO,2030,5,Peak,368,71.4,46.17,21.474260461760462,39.31232737790401,310666.76194936753,310836.35749839304,280514.0143617707
Mantero,MISO,2030,5,OffPeak,376,71.4,30.84,22.408723489395758,24.850375917553457,209381.31615654205,208059.79854538705,186390.03641916226
Mantero,MISO,2030,6,Peak,320,71.4,58.45,19.648143939393936,46.354501234709076,291449.5719994809,291748.7885085172,262093.0189870667
Mantero,MISO,2030,6,OffPeak,400,71.4,35.21,23.190336956521737,24.84764767957526,230490.1289065143,229202.0401353258,207953.52293105397
Mantero,MISO,2030,7,Peak,368,71.4,68.72,14.046534090909091,54.0642212216651,279464.6929477936,279854.83292294294,251985.41881097903
Mantero,MISO,2030,7,OffPeak,376,71.4,48.46,20.908227441920165,31.387133024670455,246749.74282713467,246858.83158730887,221639.5120642531
Mantero,MISO,2030,8,Peak,352,71.4,87.21,15.834547924901187,55.823322177641984,311145.8487628731,315478.2219313772,285932.31726002024
Mantero,MISO,2030,8,OffPeak,392,71.4,57.24,20.628111883051094,31.385866149425205,253793.0141229092,255298.72799770796,226743.36956155382
Mantero,MISO,2030,9,Peak,336,71.4,65.01,17.808492063492064,45.91146812067307,274718.3092584925,275188.20916886756,248537.34456690625
Mantero,MISO,2030,9,OffPeak,384,71.4,39.84,14.877815972222223,29.845386199229093,170509.11878094,168833.5956126958,152989.4520582406
Mantero,MISO,2030,10,Peak,368,71.4,40.58,21.35827510351967,38.236892880639324,300536.0604274507,299170.2696591696,270926.46077799343
Mantero,MISO,2030,10,OffPeak,376,71.4,32.91,18.973457964746185,25.53843332538776,182191.6990854539,179564.20406773826,160330.56991146703
Mantero,MISO,2030,11,Peak,336,71.4,36.06,20.788189484126985,34.30594830138865,239621.27405056905,240326.20420592264,214780.9736008134
Mantero,MISO,2030,11,OffPeak,384,71.4,33.84,20.355340277777778,23.906573414594327,186864.55170422143,187217.5116377811,170222.4471370751
Mantero,MISO,2030,12,Peak,352,71.4,43.55,23.389171626984133,39.1242871835704,322109.8030374202,322101.91628165194,290953.2505059738
Mantero,MISO,2030,12,OffPeak,392,71.4,40.48,21.81695800961894,29.84535433392073,255244.8581758561,257026.69856975382,229409.35624712263
Valentino,ERCOT,2026,1,Peak,352,58.4,66.38,18.726136363636364,39.02822943840998,257258.47716622322,258906.3411789504,232552.01777919623
Valentino,ERCOT,2026,1,OffPeak,392,58.4,59.84,18.779560157396293,25.748269536082965,189548.14126707596,189650.0988501995,170257.78571251896
Valentino,ERCOT,2026,2,Peak,320,58.4,66.38,18.726279761904763,25.910489852901435,155266.2661610966,156604.1340519635,140955.48941189615
Valentino,ERCOT,2026,2,OffPeak,352,58.4,59.84,15.75845117845118,20.107409582221642,111535.29454374954,111817.62052624743,100672.4211137057
Valentino,ERCOT,2026,3,Peak,352,58.4,47.9,22.201552795031052,31.932912039285306,249554.00185382497,250544.80487786653,224404.5863069881
Valentino,ERCOT,2026,3,OffPeak,392,58.4,37.77,21.110813431613426,22.13516491032785,183178.20398637152,183690.99830113616,165259.98521136268
Valentino,ERCOT,2026,4,Peak,352,58.4,47.59,22.72018398268398,39.12218949008974,312879.8967431331,314724.2833479453,280433.69724214135
Valentino,ERCOT,2026,4,OffPeak,368,58.4,36.67,17.465662439613528,27.118236596139273,174298.77161523333,174577.95627490408,156491.5957009748
Valentino,ERCOT,2026,5,Peak,336,58.4,49.0,23.902209595959594,64.94315505469918,521567.72772394837,522648.1181148123,471163.5822151386
Valentino,ERCOT,2026,5,OffPeak,408,58.4,37.22,24.954540149393086,42.16169432547584,429267.2830751024,429250.1806285413,382723.3463869202
Valentino,ERCOT,2026,6,Peak,352,58.4,52.13,29.91497159090909,83.2983585692516,877137.5466193191,875326.2095027086,779821.9433292025
Valentino,ERCOT,2026,6,OffPeak,368,58.4,39.89,27.803282608695653,39.89996189911455,408240.7693666757,411887.752309944,373013.51345849835
Valentino,ERCOT,2026,7,Peak,368,58.4,79.1,30.731250000000003,87.45348395028282,989020.1953421435,989530.8444470922,885759.9253983431
Valentino,ERCOT,2026,7,OffPeak,376,58.4,50.15,27.334644140675138,45.37424623702261,466348.61663918325,475078.4926100178,422153.39229281584
Valentino,ERCOT,2026,8,Peak,336,58.4,112.37,22.473645421607376,156.08825983390858,1178645.061210282,1183984.5883008388,1063973.1491506621
Valentino,ERCOT,2026,8,OffPeak,408,58.4,66.49,18.928215009408017,80.56344169329829,622168.2356776118,617606.1624023465,555251.807640482
Valentino,ERCOT,2026,9,Peak,352,58.4,60.22,15.192380952380953,73.81467549944404,394740.07586250495,391376.9249483255,354750.6740013178
Valentino,ERCOT,2026,9,OffPeak,368,58.4,42.0,12.830340277777779,37.31644647444521,176192.03589065754,175288.13688776342,157826.99935937434
Valentino,ERCOT,2026,10,Peak,352,58.4,44.56,17.01699604743083,43.578702135077776,261035.66789864397,264254.2845312876,237312.17295014745
Valentino,ERCOT,2026,10,OffPeak,392,58.4,36.83,17.171693748421355,29.693741915715268,199877.6022291594,201284.1850254,183128.74547195272
Valentino,ERCOT,2026,11,Peak,336,58.4,45.37,21.541899801587302,38.20648104021055,276541.50261005876,277641.81273379474,249261.85271266938
Valentino,ERCOT,2026,11,OffPeak,384,58.4,36.62,20.25987045373579,28.04520544825005,218185.81602430125,219264.7136852611,198415.99937094905
Valentino,ERCOT,2026,12,Peak,368,58.4,51.64,17.743194444444445,33.56100841106192,219136.45525999143,218754.07518064365,197911.97810771794
Valentino,ERCOT,2026,12,OffPeak,376,58.4,41.75,14.632272783327167,38.158106156466346,209935.7716343908,211625.5731476708,188948.04165994868
Valentino,ERCOT,2027,1,Peak,336,58.4,83.9,18.726136363636364,39.02822943840998,245564.910022304,243929.75324922116,222055.2171645831
Valentino,ERCOT,2027,1,OffPeak,408,58.4,71.66,18.779560157396293,25.748269536082965,197284.80009430356,197899.82183486992,178344.875826227
Valentino,ERCOT,2027,2,Peak,320,58.4,79.46,18.726279761904763,25.910489852901435,155266.2661610966,155638.50148485316,139274.07465995653
Valentino,ERCOT,2027,2,OffPeak,352,58.4,67.44,15.75845117845118,20.107409582221642,111535.29454374954,110886.68311007222,99921.24165409862
Valentino,ERCOT,2027,3,Peak,368,58.4,46.26,22.201552795031052,31.932912039285306,260897.36557445338,260672.87424124495,233443.42502672918
Valentino,ERCOT,2027,3,OffPeak,376,58.4,35.8,21.110813431613426,22.13516491032785,175701.54259917268,177139.95574339316,158689.06250655433
Valentino,ERCOT,2027,4,Peak,352,58.4,44.53,22.72018398268398,39.12218949008974,312879.8967431331,311968.30917385564,278247.7777949502
Valentino,ERCOT,2027,4,OffPeak,368,58.4,32.47,17.465662439613528,27.118236596139273,174298.77161523333,173828.90658430345,156993.31865972787
Valentino,ERCOT,2027,5,Peak,336,58.4,45.63,23.902209595959594,64.94315505469918,521567.72772394837,524705.0149012611,469120.78272069705
Valentino,ERCOT,2027,5,OffPeak,408,58.4,38.31,24.954540149393086,42.16169432547584,429267.2830751024,429688.64624275407,387744.5936774458
Valentino,ERCOT,2027,6,Peak,352,58.4,51.39,29.91497159090909,83.2983585692516,877137.5466193191,873458.7245048481,782986.8956653175
Valentino,ERCOT,2027,6,OffPeak,368,58.4,44.21,27.803282608695653,39.89996189911455,408240.7693666757,408059.7386358497,368353.14747219085
Valentino,ERCOT,2027,7,Peak,352,58.4,77.52,30.731250000000003,87.45348395028282,946019.3172837894,945388.6061013036,850271.6206644406
Valentino,ERCOT,2027,7,OffPeak,392,58.4,58.43,27.334644140675138,45.37424623702261,486193.2386238293,491995.47432361724,439066.7405811023
Valentino,ERCOT,2027,8,Peak,352,58.4,104.08,22.473645421607376,156.08825983390858,1234771.0165060097,1232051.8584777317,1118829.2186753633
Valentino,ERCOT,2027,8,OffPeak,392,58.4,60.8,18.928215009408017,80.56344169329829,597769.4813373132,598761.4491677487,530987.0407219618
Valentino,ERCOT,2027,9,Peak,352,58.4,56.94,15.192380952380953,73.81467549944404,394740.07586250495,395591.7639085327,355272.59675837704
Valentino,ERCOT,2027,9,OffPeak,368,58.4,45.66,12.830340277777779,37.31644647444521,176192.03589065754,178359.82816841715,158989.84567928582
Valentino,ERCOT,2027,10,Peak,336,58.4,44.31,17.01699604743083,43.578702135077776,249170.41026688743,247392.2568748872,222341.75656910276
Valentino,ERCOT,2027,10,OffPeak,408,58.4,35.09,17.171693748421355,29.693741915715268,208035.8717079006,208184.03460827697,186297.56576862268
Valentino,ERCOT,2027,11,Peak,352,58.4,43.53,21.541899801587302,38.20648104021055,289710.14559149015,293177.9484185156,262736.8239437224
Valentino,ERCOT,2027,11,OffPeak,368,58.4,32.74,20.25987045373579,28.04520544825005,209094.74035662203,209600.87850299646,188108.84077160567
Valentino,ERCOT,2027,12,Peak,368,58.4,50.65,17.743194444444445,33.56100841106192,219136.45525999143,220463.6315437042,196462.65109000233
Valentino,ERCOT,2027,12,OffPeak,376,58.4,37.75,14.632272783327167,38.158106156466346,209935.7716343908,209000.74236276216,189161.88808779683
Valentino,ERCOT,2028,1,Peak,336,58.4,83.84,18.726136363636364,39.02822943840998,245564.910022304,245251.31122722873,221809.28501947608
Valentino,ERCOT,2028,1,OffPeak,408,58.4,70.75,18.779560157396293,25.748269536082965,197284.80009430356,199326.9116372412,179030.63980779264
Valentino,ERCOT,2028,2,Peak,336,58.4,81.57,18.726279761904763,25.910489852901435,163029.57946915142,162537.81027491833,146496.07397314662
Valentino,ERCOT,2028,2,OffPeak,360,58.4,68.58,15.75845117845118,20.107409582221642,114070.18760156204,113190.92281079429,101044.06569121084
Valentino,ERCOT,2028,3,Peak,368,58.4,49.16,22.201552795031052,31.932912039285306,260897.36557445338,262277.46545471274,234724.97992226548
Valentino,ERCOT,2028,3,OffPeak,376,58.4,40.51,21.110813431613426,22.13516491032785,175701.54259917268,174289.9389664731,157235.44960706192
Valentino,ERCOT,2028,4,Peak,320,58.4,47.9,22.72018398268398,39.12218949008974,284436.2697664846,285012.19544639485,255503.21816795715
Valentino,ERCOT,2028,4,OffPeak,400,58.4,32.74,17.465662439613528,27.118236596139273,189455.18653829707,189197.77427672234,169979.08095507405
Valentino,ERCOT,2028,5,Peak,368,58.4,46.66,23.902209595959594,64.94315505469918,571240.8446500386,569812.7673203698,511240.91686529625
Valentino,ERCOT,2028,5,OffPeak,376,58.4,33.94,24.954540149393086,42.16169432547584,395599.2608731336,394208.2619272525,357883.48709441774
Valentino,ERCOT,2028,6,Peak,352,58.4,53.5,29.91497159090909,83.2983585692516,877137.5466193191,876035.541153323,784892.6554563703
Valentino,ERCOT,2028,6,OffPeak,368,58.4,39.59,27.803282608695653,39.89996189911455,408240.7693666757,409786.52098554216,365076.2921385225
Valentino,ERCOT,2028,7,Peak,336,58.4,73.6,30.731250000000003,87.45348395028282,903018.4392254354,908126.3894483442,814996.9780828923
Valentino,ERCOT,2028,7,OffPeak,408,58.4,50.28,27.334644140675138,45.37424623702261,506037.86060847546,506171.58998052747,457200.9619587866
Valentino,ERCOT,2028,8,Peak,368,58.4,97.57,22.473645421607376,156.08825983390858,1290896.9718017373,1286211.218652103,1144262.168897564
Valentino,ERCOT,2028,8,OffPeak,376,58.4,56.06,18.928215009408017,80.56344169329829,573370.7269970147,579867.2692825452,513844.85049071215
Valentino,ERCOT,2028,9,Peak,336,58.4,59.14,15.192380952380953,73.81467549944404,376797.345141482,376857.5741054552,339399.8011909138
Valentino,ERCOT,2028,9,OffPeak,384,58.4,42.5,12.830340277777779,37.31644647444521,183852.55919025137,184312.44358775916,165006.4675760359
Valentino,ERCOT,2028,10,Peak,352,58.4,46.49,17.01699604743083,43.578702135077776,261035.66789864397,259934.6420259353,235985.27941806873
Valentino,ERCOT,2028,10,OffPeak,392,58.4,38.32,17.171693748421355,29.693741915715268,199877.6022291594,197953.51506410696,178107.6208249925
Valentino,ERCOT,2028,11,Peak,352,58.4,44.12,21.541899801587302,38.20648104021055,289710.14559149015,291194.1352870086,260511.09441648706
Valentino,ERCOT,2028,11,OffPeak,368,58.4,38.15,20.25987045373579,28.04520544825005,209094.74035662203,207981.37791293685,186456.60418628264
Valentino,ERCOT,2028,12,Peak,336,58.4,49.49,17.743194444444445,33.56100841106192,200081.11132434,200675.82139717386,178625.44100517486
Valentino,ERCOT,2028,12,OffPeak,408,58.4,42.35,14.632272783327167,38.158106156466346,227802.64581604107,226460.1608689723,206576.45840206541
Valentino,ERCOT,2029,1,Peak,368,58.4,87.82,18.726136363636364,39.02822943840998,268952.04431014246,269421.80091770826,242407.33345032705
Valentino,ERCOT,2029,1,OffPeak,376,58.4,64.29,18.779560157396293,25.748269536082965,181811.48243984836,181790.994057521,163559.8566553797
Valentino,ERCOT,2029,2,Peak,320,58.4,79.89,18.726279761904763,25.910489852901435,155266.2661610966,153540.17799559503,139085.78211316507
Valentino,ERCOT,2029,2,OffPeak,352,58.4,65.84,15.75845117845118,20.107409582221642,111535.29454374954,110578.8015722046,99202.71096501533
Valentino,ERCOT,2029,3,Peak,352,58.4,42.17,22.201552795031052,31.932912039285306,249554.00185382497,250993.76785437288,226369.14785088616
Valentino,ERCOT,2029,3,OffPeak,392,58.4,34.67,21.110813431613426,22.13516491032785,183178.20398637152,184173.71624425735,164623.967545456
Valentino,ERCOT,2029,4,Peak,336,58.4,41.37,22.72018398268398,39.12218949008974,298658.08325480885,301788.71616419393,271154.75908504764
Valentino,ERCOT,2029,4,OffPeak,384,58.4,31.12,17.465662439613528,27.118236596139273,181876.9790767652,180533.30893885164,163428.91175837064
Valentino,ERCOT,2029,5,Peak,368,58.4,42.5,23.902209595959594,64.94315505469918,571240.8446500386,570764.4403533468,508835.1932508623
Valentino,ERCOT,2029,5,OffPeak,376,58.4,31.01,24.954540149393086,42.16169432547584,395599.2608731336,395530.72282658936,355762.3764321632
Valentino,ERCOT,2029,6,Peak,336,58.4,54.39,29.91497159090909,83.2983585692516,837267.6581366229,841403.7679958006,753879.3258020291
Valentino,ERCOT,2029,6,OffPeak,384,58.4,37.63,27.803282608695653,39.89996189911455,425990.368034792,424236.8512119452,381198.3096155892
Valentino,ERCOT,2029,7,Peak,352,58.4,69.72,30.731250000000003,87.45348395028282,946019.3172837894,945264.9935097289,853662.2139802511
Valentino,ERCOT,2029,7,OffPeak,392,58.4,50.99,27.334644140675138,45.37424623702261,486193.2386238293,486388.27776307974,438348.8835913249
Valentino,ERCOT,2029,8,Peak,368,58.4,86.06,22.473645421607376,156.08825983390858,1290896.9718017373,1296462.3563371107,1168771.5772299273
Valentino,ERCOT,2029,8,OffPeak,376,58.4,58.32,18.928215009408017,80.56344169329829,573370.7269970147,576384.6336996658,514863.04409330885
Valentino,ERCOT,2029,9,Peak,320,58.4,61.47,15.192380952380953,73.81467549944404,358854.614420459,360885.6410846102,320288.53076965583
Valentino,ERCOT,2029,9,OffPeak,400,58.4,41.97,12.830340277777779,37.31644647444521,191513.08248984517,191594.80627771682,172583.1825710239
Valentino,ERCOT,2029,10,Peak,368,58.4,42.43,17.01699604743083,43.578702135077776,272900.9255304005,275257.64634428034,247104.36126534047
Valentino,ERCOT,2029,10,OffPeak,376,58.4,34.77,17.171693748421355,29.693741915715268,191719.3327504182,191831.29902899684,170923.41297067882
Valentino,ERCOT,2029,11,Peak,352,58.4,40.04,21.541899801587302,38.20648104021055,289710.14559149015,289923.7633297569,257701.71947597392
Valentino,ERCOT,2029,11,OffPeak,368,58.4,35.34,20.25987045373579,28.04520544825005,209094.74035662203,208573.35643190856,187343.28568020926
Valentino,ERCOT,2029,12,Peak,336,58.4,44.6,17.743194444444445,33.56100841106192,200081.11132434,200567.10783028445,179551.89578395666
Valentino,ERCOT,2029,12,OffPeak,408,58.4,41.59,14.632272783327167,38.158106156466346,227802.64581604107,225709.37598043805,203067.71445205342
Valentino,ERCOT,2030,1,Peak,368,58.4,77.81,18.726136363636364,39.02822943840998,268952.04431014246,268472.5569983685,242463.13020029894
Valentino,ERCOT,2030,1,OffPeak,376,58.4,62.01,18.779560157396293,25.748269536082965,181811.48243984836,182469.01692303614,165152.07957295305
Valentino,ERCOT,2030,2,Peak,320,58.4,81.01,18.726279761904763,25.910489852901435,155266.2661610966,154694.2754563567,140052.3865593658
Valentino,ERCOT,2030,2,OffPeak,352,58.4,65.52,15.75845117845118,20.107409582221642,111535.29454374954,111601.75481478321,99113.29286059702
Valentino,ERCOT,2030,3,Peak,336,58.4,42.07,22.201552795031052,31.932912039285306,238210.63813319657,240073.54821188693,215142.2591758769
Valentino,ERCOT,2030,3,OffPeak,408,58.4,32.74,21.110813431613426,22.13516491032785,190654.86537357036,188978.25892859022,169115.29830401536
Valentino,ERCOT,2030,4,Peak,352,58.4,38.74,22.72018398268398,39.12218949008974,312879.8967431331,311638.46549282013,278507.97463060415
Valentino,ERCOT,2030,4,OffPeak,368,58.4,29.38,17.465662439613528,27.118236596139273,174298.77161523333,175711.83516227631,156650.98249521235
Valentino,ERCOT,2030,5,Peak,368,58.4,46.17,23.902209595959594,64.94315505469918,571240.8446500386,567824.6146353876,515232.91624826577
Valentino,ERCOT,2030,5,OffPeak,376,58.4,30.84,24.954540149393086,42.16169432547584,395599.2608731336,397107.96275361616,353528.7049495203
Valentino,ERCOT,2030,6,Peak,320,58.4,58.45,29.91497159090909,83.2983585692516,797397.7696539265,794553.5006959221,716468.1698426877
Valentino,ERCOT,2030,6,OffPeak,400,58.4,35.21,27.803282608695653,39.89996189911455,443739.96670290834,446558.551412836,403091.21786778624
Valentino,ERCOT,2030,7,Peak,368,58.4,68.72,30.731250000000003,87.45348395028282,989020.1953421435,980704.9471692739,879355.8124971171
Valentino,ERCOT,2030,7,OffPeak,376,58.4,48.46,27.334644140675138,45.37424623702261,466348.61663918325,467634.99942195206,419407.8504787677
Valentino,ERCOT,2030,8,Peak,352,58.4,87.21,22.473645421607376,156.08825983390858,1234771.0165060097,1233559.2896931018,1117139.5584565345
Valentino,ERCOT,2030,8,OffPeak,392,58.4,57.24,18.928215009408017,80.56344169329829,597769.4813373132,594046.1466248722,538257.1765075615
Valentino,ERCOT,2030,9,Peak,336,58.4,65.01,15.192380952380953,73.81467549944404,376797.345141482,377517.80725331395,335661.9315354234
Valentino,ERCOT,2030,9,OffPeak,384,58.4,39.84,12.830340277777779,37.31644647444521,183852.55919025137,183593.6575957273,163944.09745372745
Valentino,ERCOT,2030,10,Peak,368,58.4,40.58,17.01699604743083,43.578702135077776,272900.9255304005,273197.65172469534,245715.4630915203
Valentino,ERCOT,2030,10,OffPeak,376,58.4,32.91,17.171693748421355,29.693741915715268,191719.3327504182,190979.93048430397,171492.22692475695
Valentino,ERCOT,2030,11,Peak,336,58.4,36.06,21.541899801587302,38.20648104021055,276541.50261005876,274581.91295392753,247842.2425057886
Valentino,ERCOT,2030,11,OffPeak,384,58.4,33.84,20.25987045373579,28.04520544825005,218185.81602430125,218477.9058531529,196422.37138383207
Valentino,ERCOT,2030,12,Peak,352,58.4,43.55,17.743194444444445,33.56100841106192,209608.78329216572,209679.49341499427,187515.61629360105
Valentino,ERCOT,2030,12,OffPeak,392,58.4,40.48,14.632272783327167,38.158106156466346,218869.20872521593,219109.49008349882,196119.64643563004
